,year,rank,singer,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
720,1953,27,Frank Chacksfield,Limelight (Terry’s Theme),0.247,0.07,5,-16.118,1,0.041,0.964,0.387,0.279,0.167,147.368,audio_features,1TwkcwMF0j9rKfkTkTJ3D8,spotify:track:1TwkcwMF0j9rKfkTkTJ3D8,https://api.spotify.com/v1/tracks/1TwkcwMF0j9rKfkTkTJ3D8,https://api.spotify.com/v1/audio-analysis/1TwkcwMF0j9rKfkTkTJ3D8,140533,3,
721,1953,28,Eddie Fisher,With These Hands,0.242,0.341,1,-5.32,1,0.0286,0.844,2.23e-05,0.152,0.134,81.772,audio_features,47SAIBYtLSowmI0n2DkLka,spotify:track:47SAIBYtLSowmI0n2DkLka,https://api.spotify.com/v1/tracks/47SAIBYtLSowmI0n2DkLka,https://api.spotify.com/v1/audio-analysis/47SAIBYtLSowmI0n2DkLka,168800,4,
722,1953,29,Eartha Kitt,C’est Si Bon,0.525,0.395,5,-11.025,0,0.0768,0.637,0,0.0866,0.493,76.215,audio_features,07UjFjAVwQ5b3jWCWS4Etd,spotify:track:07UjFjAVwQ5b3jWCWS4Etd,https://api.spotify.com/v1/tracks/07UjFjAVwQ5b3jWCWS4Etd,https://api.spotify.com/v1/audio-analysis/07UjFjAVwQ5b3jWCWS4Etd,177000,4,
723,1953,30,Joni James,Have You Heard?,0.31,0.0298,8,-23.313,1,0.0359,0.875,0,0.372,0.16,126.128,audio_features,5XGOV27XOce5EOF6ar9szs,spotify:track:5XGOV27XOce5EOF6ar9szs,https://api.spotify.com/v1/tracks/5XGOV27XOce5EOF6ar9szs,https://api.spotify.com/v1/audio-analysis/5XGOV27XOce5EOF6ar9szs,181213,4,
724,1954,1,Kitty Kallen,Little Things Mean A Lot,0.238,0.124,8,-14.607,1,0.0349,0.983,0.0123,0.117,0.193,63.519,audio_features,30F5DTdI9dYwW69OEe0L56,spotify:track:30F5DTdI9dYwW69OEe0L56,https://api.spotify.com/v1/tracks/30F5DTdI9dYwW69OEe0L56,https://api.spotify.com/v1/audio-analysis/30F5DTdI9dYwW69OEe0L56,213960,3,
725,1954,2,Perry Como,Wanted,0.415,0.0848,4,-16.997,1,0.0331,0.576,0,0.0884,0.106,106.322,audio_features,1BPCpywLBBcr7BmiHDyES9,spotify:track:1BPCpywLBBcr7BmiHDyES9,https://api.spotify.com/v1/tracks/1BPCpywLBBcr7BmiHDyES9,https://api.spotify.com/v1/audio-analysis/1BPCpywLBBcr7BmiHDyES9,215400,4,
726,1954,3,Rosemary Clooney,Hey There,0.558,0.219,8,-14.148,1,0.0587,0.428,0,0.136,0.395,119.57,audio_features,4YQU4nreaVr16nDq1uaI0E,spotify:track:4YQU4nreaVr16nDq1uaI0E,https://api.spotify.com/v1/tracks/4YQU4nreaVr16nDq1uaI0E,https://api.spotify.com/v1/audio-analysis/4YQU4nreaVr16nDq1uaI0E,159500,4,
727,1954,4,Crew Cuts,Sh-Boom,0.693,0.363,2,-7.367,0,0.0665,0.874,0,0.214,0.516,129.134,audio_features,7I774iZM4QkJK6gFPEEmS0,spotify:track:7I774iZM4QkJK6gFPEEmS0,https://api.spotify.com/v1/tracks/7I774iZM4QkJK6gFPEEmS0,https://api.spotify.com/v1/audio-analysis/7I774iZM4QkJK6gFPEEmS0,168333,4,
728,1954,5,Jo Stafford,Make Love To Me,0.153,0.196,10,-12.028,1,0.0385,0.961,0.000212,0.205,0.322,176.276,audio_features,3f1q2jyVLgnjRp2afIpZ7B,spotify:track:3f1q2jyVLgnjRp2afIpZ7B,https://api.spotify.com/v1/tracks/3f1q2jyVLgnjRp2afIpZ7B,https://api.spotify.com/v1/audio-analysis/3f1q2jyVLgnjRp2afIpZ7B,167747,5,
729,1954,6,Eddie Fisher,Oh! My Pa-pa,0.396,0.216,10,-7.362,1,0.0286,0.933,0,0.334,0.413,96.882,audio_features,2LglXhKn4uFuwkyAI8tGxg,spotify:track:2LglXhKn4uFuwkyAI8tGxg,https://api.spotify.com/v1/tracks/2LglXhKn4uFuwkyAI8tGxg,https://api.spotify.com/v1/audio-analysis/2LglXhKn4uFuwkyAI8tGxg,185467,4,
730,1954,7,Four Knights,I Get So Lonely,0.821,0.757,7,-7.356,1,0.0664,0.000155,0.831,0.0596,0.599,123.874,audio_features,6cwoG9npEGHpdfrilILusg,spotify:track:6cwoG9npEGHpdfrilILusg,https://api.spotify.com/v1/tracks/6cwoG9npEGHpdfrilILusg,https://api.spotify.com/v1/audio-analysis/6cwoG9npEGHpdfrilILusg,410573,4,
731,1954,8,Four Aces,Three Coins In The Fountain,0.38,0.21,3,-12.898,1,0.0307,0.476,2.32e-06,0.208,0.517,77.992,audio_features,2vZNvA8PEvBdeWr4EkZjLG,spotify:track:2vZNvA8PEvBdeWr4EkZjLG,https://api.spotify.com/v1/tracks/2vZNvA8PEvBdeWr4EkZjLG,https://api.spotify.com/v1/audio-analysis/2vZNvA8PEvBdeWr4EkZjLG,180840,4,
732,1954,9,Doris Day,Secret Love,0.28,0.151,11,-14.317,1,0.0355,0.955,0.00107,0.134,0.176,76.222,audio_features,2dX2phLETbjqZA0D78ms4T,spotify:track:2dX2phLETbjqZA0D78ms4T,https://api.spotify.com/v1/tracks/2dX2phLETbjqZA0D78ms4T,https://api.spotify.com/v1/audio-analysis/2dX2phLETbjqZA0D78ms4T,218253,4,
733,1954,10,Archie Bleyer,Hernando’s Hideaway,0.69,0.13,5,-13.25,1,0.0576,0.814,0.00032,0.107,0.864,147.086,audio_features,1yBoHaYonxq7LmhvZhUBoD,spotify:track:1yBoHaYonxq7LmhvZhUBoD,https://api.spotify.com/v1/tracks/1yBoHaYonxq7LmhvZhUBoD,https://api.spotify.com/v1/audio-analysis/1yBoHaYonxq7LmhvZhUBoD,157067,4,
734,1954,11,Frank Sinatra,Young At Heart,0.349,0.265,8,-11.545,1,0.0307,0.741,0,0.39,0.428,85.279,audio_features,1ApoDRVGxx3Zd6Eo5BvrNR,spotify:track:1ApoDRVGxx3Zd6Eo5BvrNR,https://api.spotify.com/v1/tracks/1ApoDRVGxx3Zd6Eo5BvrNR,https://api.spotify.com/v1/audio-analysis/1ApoDRVGxx3Zd6Eo5BvrNR,169166,4,
735,1954,12,Rosemary Clooney,This Ole House,0.777,0.387,0,-15.99,1,0.067,0.785,0.000362,0.183,0.97,117.433,audio_features,10q6ZbFxjqAN1GOdd3dPal,spotify:track:10q6ZbFxjqAN1GOdd3dPal,https://api.spotify.com/v1/tracks/10q6ZbFxjqAN1GOdd3dPal,https://api.spotify.com/v1/audio-analysis/10q6ZbFxjqAN1GOdd3dPal,140387,4,
736,1954,13,Eddie Fisher,I Need You Now,0.777,0.387,0,-15.99,1,0.067,0.785,0.000362,0.183,0.97,117.433,audio_features,10q6ZbFxjqAN1GOdd3dPal,spotify:track:10q6ZbFxjqAN1GOdd3dPal,https://api.spotify.com/v1/tracks/10q6ZbFxjqAN1GOdd3dPal,https://api.spotify.com/v1/audio-analysis/10q6ZbFxjqAN1GOdd3dPal,140387,4,
737,1954,14,Patti Page,Cross Over The Bridge,0.573,0.615,4,-9.976,1,0.112,0.692,0,0.172,0.865,134.177,audio_features,4OAEEIyG2E9t0lHUXnmTan,spotify:track:4OAEEIyG2E9t0lHUXnmTan,https://api.spotify.com/v1/tracks/4OAEEIyG2E9t0lHUXnmTan,https://api.spotify.com/v1/audio-analysis/4OAEEIyG2E9t0lHUXnmTan,156160,3,
738,1954,15,Gaylords,The Little Shoemaker,0.893,0.276,7,-13.305,1,0.0738,0.605,0,0.179,0.965,125.424,audio_features,7vf8gkfY5VbonMv26EPqif,spotify:track:7vf8gkfY5VbonMv26EPqif,https://api.spotify.com/v1/tracks/7vf8gkfY5VbonMv26EPqif,https://api.spotify.com/v1/audio-analysis/7vf8gkfY5VbonMv26EPqif,137133,4,
739,1954,16,Dean Martin,That’s Amore,0.481,0.219,10,-10.07,1,0.0275,0.816,0,0.103,0.528,79.381,audio_features,6GYqOflskcZxPj8rkTZkOy,spotify:track:6GYqOflskcZxPj8rkTZkOy,https://api.spotify.com/v1/tracks/6GYqOflskcZxPj8rkTZkOy,https://api.spotify.com/v1/audio-analysis/6GYqOflskcZxPj8rkTZkOy,185467,4,
740,1954,17,Frank Weir,The Happy Wanderer,0.574,0.122,5,-18.035,1,0.0464,0.97,0.00135,0.147,0.564,121.403,audio_features,2dG38n6Z3hvUaJhLHiBMpf,spotify:track:2dG38n6Z3hvUaJhLHiBMpf,https://api.spotify.com/v1/tracks/2dG38n6Z3hvUaJhLHiBMpf,https://api.spotify.com/v1/audio-analysis/2dG38n6Z3hvUaJhLHiBMpf,161573,4,
741,1954,18,Nat King Cole,Answer Me My Love,0.187,0.243,2,-13.505,1,0.0318,0.913,1.29e-06,0.35,0.275,86.62,audio_features,2QU6TB1v0iHoAiwRsBTqKu,spotify:track:2QU6TB1v0iHoAiwRsBTqKu,https://api.spotify.com/v1/tracks/2QU6TB1v0iHoAiwRsBTqKu,https://api.spotify.com/v1/audio-analysis/2QU6TB1v0iHoAiwRsBTqKu,176293,1,
742,1954,19,Tony Bennett,Stranger In Paradise,0.203,0.213,11,-14.343,1,0.0312,0.972,4.34e-05,0.297,0.135,84.009,audio_features,4q34EABWsdvbC8vUuzDSq5,spotify:track:4q34EABWsdvbC8vUuzDSq5,https://api.spotify.com/v1/tracks/4q34EABWsdvbC8vUuzDSq5,https://api.spotify.com/v1/audio-analysis/4q34EABWsdvbC8vUuzDSq5,183200,4,
743,1954,20,Doris Day,If I Give My Heart To You,0.509,0.0495,9,-17.218,1,0.0483,0.974,0,0.0996,0.35,81.284,audio_features,0r3WlJRaUXf8cqkhzjuPPJ,spotify:track:0r3WlJRaUXf8cqkhzjuPPJ,https://api.spotify.com/v1/tracks/0r3WlJRaUXf8cqkhzjuPPJ,https://api.spotify.com/v1/audio-analysis/0r3WlJRaUXf8cqkhzjuPPJ,169240,4,
744,1954,21,Kay Starr,If You Love Me (Really Love Me),0.344,0.345,2,-11.341,1,0.0344,0.762,3.92e-05,0.176,0.428,109.531,audio_features,3EDOhWyUVEuiKSlV0h7cJK,spotify:track:3EDOhWyUVEuiKSlV0h7cJK,https://api.spotify.com/v1/tracks/3EDOhWyUVEuiKSlV0h7cJK,https://api.spotify.com/v1/audio-analysis/3EDOhWyUVEuiKSlV0h7cJK,168333,3,
745,1954,22,Ralph Marterie,Skokiaan,0.329,0.438,10,-8.322,1,0.0395,0.633,0.0535,0.102,0.845,179.832,audio_features,2N6zHhrMcelwvFUslH4s6l,spotify:track:2N6zHhrMcelwvFUslH4s6l,https://api.spotify.com/v1/tracks/2N6zHhrMcelwvFUslH4s6l,https://api.spotify.com/v1/audio-analysis/2N6zHhrMcelwvFUslH4s6l,168747,4,
746,1954,23,Don Cornell,Hold My Hand,0.427,0.253,8,-12.185,1,0.0328,0.75,0.41,0.198,0.335,83.125,audio_features,1zQYYTM6B8zCpe0n7FZClz,spotify:track:1zQYYTM6B8zCpe0n7FZClz,https://api.spotify.com/v1/tracks/1zQYYTM6B8zCpe0n7FZClz,https://api.spotify.com/v1/audio-analysis/1zQYYTM6B8zCpe0n7FZClz,164440,4,
747,1954,24,Patti Page,Changing Partners,0.393,0.429,5,-8.761,1,0.0537,0.867,6.95e-06,0.649,0.497,70.774,audio_features,4jJFnoYTVBtAIdOhtXdpdc,spotify:track:4jJFnoYTVBtAIdOhtXdpdc,https://api.spotify.com/v1/tracks/4jJFnoYTVBtAIdOhtXdpdc,https://api.spotify.com/v1/audio-analysis/4jJFnoYTVBtAIdOhtXdpdc,103893,4,
748,1954,25,Perry Como,Papa Loves Mambo,0.663,0.487,0,-10.563,1,0.0959,0.645,7.73e-06,0.71,0.833,81.028,audio_features,4wWkSDHfrxEHubNiMHfJrD,spotify:track:4wWkSDHfrxEHubNiMHfJrD,https://api.spotify.com/v1/tracks/4wWkSDHfrxEHubNiMHfJrD,https://api.spotify.com/v1/audio-analysis/4wWkSDHfrxEHubNiMHfJrD,161400,4,
749,1954,26,Bill Haley and His Comets,"Shake, Rattle And Roll",0.661,0.794,5,-6.76,1,0.158,0.191,0,0.154,0.827,168.324,audio_features,7ennpFpWWZSWh6OlFR4lou,spotify:track:7ennpFpWWZSWh6OlFR4lou,https://api.spotify.com/v1/tracks/7ennpFpWWZSWh6OlFR4lou,https://api.spotify.com/v1/audio-analysis/7ennpFpWWZSWh6OlFR4lou,149467,3,
750,1954,27,Tony Bennett,Rags To Riches,0.648,0.408,0,-18.291,1,0.54,0.87,5.32e-06,0.958,0.967,124.0,audio_features,1DNLLd54YLHWV9apCEJPJm,spotify:track:1DNLLd54YLHWV9apCEJPJm,https://api.spotify.com/v1/tracks/1DNLLd54YLHWV9apCEJPJm,https://api.spotify.com/v1/audio-analysis/1DNLLd54YLHWV9apCEJPJm,77027,4,
751,1954,28,Kitty Kallen,In The Chapel In The Moonlight,0.648,0.408,0,-18.291,1,0.54,0.87,5.32e-06,0.958,0.967,124.0,audio_features,1DNLLd54YLHWV9apCEJPJm,spotify:track:1DNLLd54YLHWV9apCEJPJm,https://api.spotify.com/v1/tracks/1DNLLd54YLHWV9apCEJPJm,https://api.spotify.com/v1/audio-analysis/1DNLLd54YLHWV9apCEJPJm,77027,4,
752,1954,29,Four Aces,Stranger In Paradise,0.23,0.312,5,-10.523,1,0.0301,0.859,0.104,0.0898,0.5,86.007,audio_features,3eg1UdNWybsd1v4zzuZHxR,spotify:track:3eg1UdNWybsd1v4zzuZHxR,https://api.spotify.com/v1/tracks/3eg1UdNWybsd1v4zzuZHxR,https://api.spotify.com/v1/audio-analysis/3eg1UdNWybsd1v4zzuZHxR,178573,4,
753,1954,30,Tony Martin,Here,0.294,0.348,0,-8.141,1,0.03,0.933,0.000323,0.135,0.294,84.525,audio_features,1ckMtp20BzrrrszEkZa3Vr,spotify:track:1ckMtp20BzrrrszEkZa3Vr,https://api.spotify.com/v1/tracks/1ckMtp20BzrrrszEkZa3Vr,https://api.spotify.com/v1/audio-analysis/1ckMtp20BzrrrszEkZa3Vr,187733,4,
754,1955,1,Perez Prado,Cherry Pink And Apple Blossom White,0.527,0.593,3,-8.815,1,0.0435,0.47,0.686,0.134,0.633,109.739,audio_features,51zUJJpFXCklG4gtuUSl89,spotify:track:51zUJJpFXCklG4gtuUSl89,https://api.spotify.com/v1/tracks/51zUJJpFXCklG4gtuUSl89,https://api.spotify.com/v1/audio-analysis/51zUJJpFXCklG4gtuUSl89,179667,4,
755,1955,2,Bill Haley and His Comets,Rock Around The Clock,0.445,0.731,9,-11.044,1,0.333,0.859,0.31,0.775,0.951,180.067,audio_features,7hLOIb9E7VKmsVelNq6YZK,spotify:track:7hLOIb9E7VKmsVelNq6YZK,https://api.spotify.com/v1/tracks/7hLOIb9E7VKmsVelNq6YZK,https://api.spotify.com/v1/audio-analysis/7hLOIb9E7VKmsVelNq6YZK,179987,4,
756,1955,3,Mitch Miller,The Yellow Rose Of Texas,0.75,0.873,8,-10.846,1,0.0385,0.792,0,0.0961,0.877,99.696,audio_features,7rGNXbpYxdwRYiw4sRcOoj,spotify:track:7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/tracks/7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/audio-analysis/7rGNXbpYxdwRYiw4sRcOoj,180467,4,
757,1955,4,Roger Williams,Autumn Leaves,0.75,0.873,8,-10.846,1,0.0385,0.792,0,0.0961,0.877,99.696,audio_features,7rGNXbpYxdwRYiw4sRcOoj,spotify:track:7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/tracks/7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/audio-analysis/7rGNXbpYxdwRYiw4sRcOoj,180467,4,
758,1955,5,Les Baxter,Unchained Melody,0.242,0.209,7,-13.017,1,0.0324,0.206,0.0289,0.139,0.221,93.267,audio_features,4dnbvB2Y3cZncApCwowEQx,spotify:track:4dnbvB2Y3cZncApCwowEQx,https://api.spotify.com/v1/tracks/4dnbvB2Y3cZncApCwowEQx,https://api.spotify.com/v1/audio-analysis/4dnbvB2Y3cZncApCwowEQx,153373,4,
759,1955,6,Bill Hayes,The Ballad Of Davy Crockett,0.408,0.146,5,-12.583,1,0.0408,0.976,0,0.147,0.528,200.5,audio_features,75wvNrFeZpTlc56A48Ajc0,spotify:track:75wvNrFeZpTlc56A48Ajc0,https://api.spotify.com/v1/tracks/75wvNrFeZpTlc56A48Ajc0,https://api.spotify.com/v1/audio-analysis/75wvNrFeZpTlc56A48Ajc0,218867,3,
760,1955,7,Four Aces,Love Is A Many Splendored Thing,0.347,0.225,7,-18.619,1,0.0304,0.891,0.000465,0.0877,0.31,80.606,audio_features,6m1YuKlmev531axtk81ry1,spotify:track:6m1YuKlmev531axtk81ry1,https://api.spotify.com/v1/tracks/6m1YuKlmev531axtk81ry1,https://api.spotify.com/v1/audio-analysis/6m1YuKlmev531axtk81ry1,175333,4,
761,1955,8,McGuire Sisters,Sincerely,0.445,0.109,1,-16.79,1,0.029,0.825,0,0.183,0.687,74.742,audio_features,2oNBEAdRtr1bf9uBm9AgTn,spotify:track:2oNBEAdRtr1bf9uBm9AgTn,https://api.spotify.com/v1/tracks/2oNBEAdRtr1bf9uBm9AgTn,https://api.spotify.com/v1/audio-analysis/2oNBEAdRtr1bf9uBm9AgTn,178190,4,
762,1955,9,Pat Boone,Ain’t That A Shame,0.693,0.591,10,-5.249,1,0.0317,0.415,0.000253,0.136,0.83,116.826,audio_features,6pTybvSMcw5spOS7d656rn,spotify:track:6pTybvSMcw5spOS7d656rn,https://api.spotify.com/v1/tracks/6pTybvSMcw5spOS7d656rn,https://api.spotify.com/v1/audio-analysis/6pTybvSMcw5spOS7d656rn,143893,4,
763,1955,10,Georgia Gibbs,Dance With Me Henry,0.63,0.59,7,-9.577,1,0.198,0.937,0.000409,0.0949,0.743,137.869,audio_features,59Wtdye2sJE1qjp33zriYA,spotify:track:59Wtdye2sJE1qjp33zriYA,https://api.spotify.com/v1/tracks/59Wtdye2sJE1qjp33zriYA,https://api.spotify.com/v1/audio-analysis/59Wtdye2sJE1qjp33zriYA,140341,4,
764,1955,11,Crazy Otto,Crazy Otto Medley I & 11,0.753,0.503,7,-9.95,1,0.0375,0.821,0.912,0.0682,0.729,121.889,audio_features,54UgywCY9HtumbB81iHR5m,spotify:track:54UgywCY9HtumbB81iHR5m,https://api.spotify.com/v1/tracks/54UgywCY9HtumbB81iHR5m,https://api.spotify.com/v1/audio-analysis/54UgywCY9HtumbB81iHR5m,153253,4,
765,1955,12,Billy Vaughn,Melody Of Love,0.44,0.35,8,-12.634,1,0.0266,0.792,0.86,0.0601,0.508,104.663,audio_features,5yHOeeIzmZ6pZoPIumG3pq,spotify:track:5yHOeeIzmZ6pZoPIumG3pq,https://api.spotify.com/v1/tracks/5yHOeeIzmZ6pZoPIumG3pq,https://api.spotify.com/v1/audio-analysis/5yHOeeIzmZ6pZoPIumG3pq,133080,4,
766,1955,13,Tennessee Ernie Ford,Sixteen Tons,0.738,0.291,7,-15.094,1,0.295,0.653,0.000154,0.104,0.869,174.398,audio_features,66gEeYiMppDZjNEoTsbnL6,spotify:track:66gEeYiMppDZjNEoTsbnL6,https://api.spotify.com/v1/tracks/66gEeYiMppDZjNEoTsbnL6,https://api.spotify.com/v1/audio-analysis/66gEeYiMppDZjNEoTsbnL6,155007,4,
767,1955,14,Frank Sinatra,Learnin’ The Blues,0.53,0.286,9,-10.318,1,0.0351,0.626,0,0.0597,0.674,127.541,audio_features,5EGL2hAczX2WvJ4WB0WJVB,spotify:track:5EGL2hAczX2WvJ4WB0WJVB,https://api.spotify.com/v1/tracks/5EGL2hAczX2WvJ4WB0WJVB,https://api.spotify.com/v1/audio-analysis/5EGL2hAczX2WvJ4WB0WJVB,181733,4,
768,1955,15,Fontaine Sisters,Hearts Of Stone,0.655,0.71,5,-5.12,1,0.0556,0.625,4.97e-05,0.464,0.967,173.006,audio_features,0BkL9j4csYOLAl4n7C7tyl,spotify:track:0BkL9j4csYOLAl4n7C7tyl,https://api.spotify.com/v1/tracks/0BkL9j4csYOLAl4n7C7tyl,https://api.spotify.com/v1/audio-analysis/0BkL9j4csYOLAl4n7C7tyl,125852,4,
769,1955,16,Georgia Gibbs,Tweedle Dee,0.684,0.448,0,-10.177,1,0.116,0.8,0,0.0933,0.896,170.725,audio_features,2TRt55mhsEEC7tuwE5dQdd,spotify:track:2TRt55mhsEEC7tuwE5dQdd,https://api.spotify.com/v1/tracks/2TRt55mhsEEC7tuwE5dQdd,https://api.spotify.com/v1/audio-analysis/2TRt55mhsEEC7tuwE5dQdd,150840,4,
770,1955,17,Four Lads,Moments To Remember,0.304,0.292,7,-12.813,1,0.0278,0.963,0.000249,0.205,0.376,84.022,audio_features,3M6vVP9wlbGC10xZ654SDb,spotify:track:3M6vVP9wlbGC10xZ654SDb,https://api.spotify.com/v1/tracks/3M6vVP9wlbGC10xZ654SDb,https://api.spotify.com/v1/audio-analysis/3M6vVP9wlbGC10xZ654SDb,195133,4,
771,1955,18,Chordettes,Mr. Sandman,0.427,0.107,1,-15.652,0,0.0321,0.972,0,0.202,0.159,131.841,audio_features,67o1hKguqWNUY39XsFGBvR,spotify:track:67o1hKguqWNUY39XsFGBvR,https://api.spotify.com/v1/tracks/67o1hKguqWNUY39XsFGBvR,https://api.spotify.com/v1/audio-analysis/67o1hKguqWNUY39XsFGBvR,145427,5,
772,1955,19,Joan Weber,Let Me Go Lover,0.376,0.296,9,-7.203,1,0.0344,0.902,0,0.124,0.336,83.388,audio_features,4y77BxjMGSmFZ441aZDuCZ,spotify:track:4y77BxjMGSmFZ441aZDuCZ,https://api.spotify.com/v1/tracks/4y77BxjMGSmFZ441aZDuCZ,https://api.spotify.com/v1/audio-analysis/4y77BxjMGSmFZ441aZDuCZ,142733,3,
773,1955,20,Nat King Cole,A Blossom Fell,0.318,0.258,7,-12.199,1,0.0298,0.823,0,0.191,0.3,82.651,audio_features,0ABpgCztPKpXl3mBeCVCd5,spotify:track:0ABpgCztPKpXl3mBeCVCd5,https://api.spotify.com/v1/tracks/0ABpgCztPKpXl3mBeCVCd5,https://api.spotify.com/v1/audio-analysis/0ABpgCztPKpXl3mBeCVCd5,151187,5,
774,1955,21,Al Hibbler,Unchained Melody,0.54,0.439,0,-15.122,1,0.186,0.77,0,0.13,0.743,121.821,audio_features,0ciwWpjc2LihnZYUBVh31q,spotify:track:0ciwWpjc2LihnZYUBVh31q,https://api.spotify.com/v1/tracks/0ciwWpjc2LihnZYUBVh31q,https://api.spotify.com/v1/audio-analysis/0ciwWpjc2LihnZYUBVh31q,159200,4,
775,1955,22,Fess Parker,The Ballad Of Davy Crockett,0.669,0.366,2,-13.57,1,0.0525,0.86,0,0.248,0.777,76.092,audio_features,6ND043moKMngCsSoERREWk,spotify:track:6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/tracks/6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/audio-analysis/6ND043moKMngCsSoERREWk,99360,4,
776,1955,23,Art Mooney,Honey Babe,0.669,0.366,2,-13.57,1,0.0525,0.86,0,0.248,0.777,76.092,audio_features,6ND043moKMngCsSoERREWk,spotify:track:6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/tracks/6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/audio-analysis/6ND043moKMngCsSoERREWk,99360,4,
777,1955,24,Tennessee Ernie Ford,The Ballad Of Davy Crockett,0.669,0.366,2,-13.57,1,0.0525,0.86,0,0.248,0.777,76.092,audio_features,6ND043moKMngCsSoERREWk,spotify:track:6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/tracks/6ND043moKMngCsSoERREWk,https://api.spotify.com/v1/audio-analysis/6ND043moKMngCsSoERREWk,99360,4,
778,1955,25,Perry Como,Ko Ko Mo,0.663,0.371,9,-12.86,0,0.103,0.955,0.000473,0.169,0.803,166.472,audio_features,3SjRiz3g7gIEdn8wf7KMcA,spotify:track:3SjRiz3g7gIEdn8wf7KMcA,https://api.spotify.com/v1/tracks/3SjRiz3g7gIEdn8wf7KMcA,https://api.spotify.com/v1/audio-analysis/3SjRiz3g7gIEdn8wf7KMcA,162160,4,
779,1955,26,Gisele Mackenzie,Hard To Get,0.282,0.127,1,-10.76,1,0.0393,0.927,0,0.202,0.236,60.39,audio_features,0U8qsh1in1q3psfnIlTW7q,spotify:track:0U8qsh1in1q3psfnIlTW7q,https://api.spotify.com/v1/tracks/0U8qsh1in1q3psfnIlTW7q,https://api.spotify.com/v1/audio-analysis/0U8qsh1in1q3psfnIlTW7q,147696,3,
780,1955,27,Ames Brothers,The Naughty Lady Of Shady Lane,0.45,0.153,9,-13.089,0,0.0251,0.99,0.000785,0.124,0.327,80.389,audio_features,5Bm7YcabxgZmiim1TlcsDy,spotify:track:5Bm7YcabxgZmiim1TlcsDy,https://api.spotify.com/v1/tracks/5Bm7YcabxgZmiim1TlcsDy,https://api.spotify.com/v1/audio-analysis/5Bm7YcabxgZmiim1TlcsDy,165439,4,
781,1955,28,Jaye P. Morgan,That’s All I Want From You,0.638,0.225,9,-20.413,0,0.89,0.889,0,0.735,0.494,100.063,audio_features,2qoV59pkLoC8QJae4SXqED,spotify:track:2qoV59pkLoC8QJae4SXqED,https://api.spotify.com/v1/tracks/2qoV59pkLoC8QJae4SXqED,https://api.spotify.com/v1/audio-analysis/2qoV59pkLoC8QJae4SXqED,345413,3,
782,1955,29,Platters,Only You,0.619,0.56,3,-6.866,1,0.0383,0.728,0,0.303,0.922,144.242,audio_features,4A2WYH6xbrqGOucjsVTiR2,spotify:track:4A2WYH6xbrqGOucjsVTiR2,https://api.spotify.com/v1/tracks/4A2WYH6xbrqGOucjsVTiR2,https://api.spotify.com/v1/audio-analysis/4A2WYH6xbrqGOucjsVTiR2,116693,4,
783,1955,30,Somethin’ Smith and The Redheads,It’s A Sin To Tell A Lie,0.565,0.293,8,-12.738,1,0.038,0.909,4.93e-05,0.0593,0.684,156.139,audio_features,0UdBuMcawa9szsxAp5baU4,spotify:track:0UdBuMcawa9szsxAp5baU4,https://api.spotify.com/v1/tracks/0UdBuMcawa9szsxAp5baU4,https://api.spotify.com/v1/audio-analysis/0UdBuMcawa9szsxAp5baU4,128387,4,
784,1956,1,Elvis Presley,Heartbreak Hotel,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729,93.577,audio_features,2IfE8FhnPPEBSS4rL1qhBb,spotify:track:2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/tracks/2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/audio-analysis/2IfE8FhnPPEBSS4rL1qhBb,127960,4,
785,1956,2,Elvis Presley,Don’t Be Cruel,0.68,0.675,2,-7.998,1,0.191,0.772,0,0.069,0.805,84.967,audio_features,4zzXm1QJQXWLyUfFhWZBRg,spotify:track:4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/tracks/4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/audio-analysis/4zzXm1QJQXWLyUfFhWZBRg,122867,4,
786,1956,3,Nelson Riddle,Lisbon Antigua,0.47,0.159,0,-16.733,1,0.029,0.649,0.000708,0.057,0.428,80.108,audio_features,07tMKurz0WxXRP7ktP2r8C,spotify:track:07tMKurz0WxXRP7ktP2r8C,https://api.spotify.com/v1/tracks/07tMKurz0WxXRP7ktP2r8C,https://api.spotify.com/v1/audio-analysis/07tMKurz0WxXRP7ktP2r8C,157240,4,
